track_id,name,artists,album,duration_ms,explicit,popularity,preview_url,in_playlist_ids
3zaxznHN6pinDkI8XIIhqM,Violent Shadows,Immediate Proximity,2334,396000,False,0,https://p.scdn.co/mp3-preview/5968166f802b37cf4518f5c4110a2ee4b1ffbdcc?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
3i9GmSVqFWd1VDXYZSt28E,Inky Starry Void,Immediate Proximity,2334,320000,False,0,https://p.scdn.co/mp3-preview/52545ab20991f96c1e2fecbe7144e79d01a04455?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
0kXnXCglbTMw9TsLwVQPzK,Skynet Skanner,Immediate Proximity,2334,315000,False,0,https://p.scdn.co/mp3-preview/df29331afa032dc427f9ee51e32af430761cfac4?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
0UgJxxm93QklKzmIBNsf4I,Бесит Хаус,Immediate Proximity,2334,330000,False,13,https://p.scdn.co/mp3-preview/bfc190a8a1021a5a140204d65bee3a77b93bc910?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
6PmhsRAnKHruEPbxMBq4IW,Clone Morph,Immediate Proximity,2334,294000,False,0,https://p.scdn.co/mp3-preview/71ecbbbebbdca64671a2705aa978e0af32546e63?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
7DZzQKCiv6BjFXvtz4P1wb,Awkward Backward,Immediate Proximity,2334,307000,False,0,https://p.scdn.co/mp3-preview/0561c0a10fee879a4f1b123e42429a23fbfcf3f5?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
7m1tVcaN11Ej5EHNLEZa80,Dimensional Drift,Immediate Proximity,2334,340000,False,0,https://p.scdn.co/mp3-preview/7ef7228c49963ba51cd3be2c3c39b335e969aec4?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
1Yu8Ghg1NO57ULIACH7Ngr,Broken Ether,Immediate Proximity,2334,352000,False,0,https://p.scdn.co/mp3-preview/15bbda68e9a149d8ef3e0cef8479d3f420b0c4c2?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
5VNle2V7wg19JcK4tHySfP,Broad Sky,Immediate Proximity; DJ Blockcom,2334,404000,False,0,https://p.scdn.co/mp3-preview/c2d8012b27d291c8f4c740084d45bb326117aff5?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
64XPxPNsfD3d8RTGVAecL5,Hacoki,Immediate Proximity,IMPROX 2,378000,False,0,https://p.scdn.co/mp3-preview/cf98d7391c938c44818bf23ca9a5bdf81103421f?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
5LShCkUvg7xDev3yWpQBna,Cohaki,Immediate Proximity,IMPROX 2,343970,False,0,https://p.scdn.co/mp3-preview/09069c14f37fb0ba8a27ff9c5f573510c0823519?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
7y4oZnJQ2s1xXQUK4khZQv,AB=,Immediate Proximity,IMPROX 2,232869,False,0,https://p.scdn.co/mp3-preview/9665c8de8ea614da8e0747550d053fc0fc04a7ac?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
03sYRbRpgdFaZVOFTra2C3,Thanos,Immediate Proximity,IMPROX 2,288375,False,0,https://p.scdn.co/mp3-preview/050a03185c30f58330f369817f925643959ea4c2?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
1XfwdDOePKvu066S3L2DeT,Gravitzappa,Immediate Proximity,IMPROX 2,100000,False,0,https://p.scdn.co/mp3-preview/b2752170a46cd3c5206098f4ef666dd72b275e31?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
6SutFMwhC3b5MrzNS7Y2jn,Platox,Immediate Proximity,IMPROX 2,119172,False,0,https://p.scdn.co/mp3-preview/cb571486c3a1c36f255c3bcb7e29b74eef6b4973?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
1tuehBbyJZrWit2RQpF6mf,Mikro B,Immediate Proximity,IMPROX 2,326547,False,0,https://p.scdn.co/mp3-preview/99e0b88cf70767cd0b05742c7cdff1597a6150dd?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
1F7VvHpjQeVUzJgMFHfX9p,Star Map,Immediate Proximity,IMPROX 1,428866,False,0,https://p.scdn.co/mp3-preview/5b7abd9f89ed60c69d45f0e27d51829624dadaef?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
1LGXciFVD5Pjo8jkCWP7Vl,Stay Forever,Immediate Proximity,IMPROX 1,305458,False,0,https://p.scdn.co/mp3-preview/53567dcc0384529d1489fd264c2d7ab72e5b519b?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
2brWG8DyeEpPB04TJ55ris,Eridania,Immediate Proximity,IMPROX 1,291950,False,0,https://p.scdn.co/mp3-preview/fbe6e8619f7c78a28bc987322f18dbf8f5854c71?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
6iTJxYuIDKUxNyku9j2xyf,Wet Cell,Immediate Proximity,IMPROX 1,168791,False,0,https://p.scdn.co/mp3-preview/06660f2e494949ac64571bf8af2b4f8a9a7adc67?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
2fTFoyMkfPDoLEFM8UzCEW,C Met 2-3,Immediate Proximity,IMPROX 1,175269,False,0,https://p.scdn.co/mp3-preview/257def97d322b50566f26f137c0f30bd95afee0d?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
4d0y1Slriu9RtJr05uVuEv,Take Me Home,Immediate Proximity,IMPROX 1,282724,False,0,https://p.scdn.co/mp3-preview/ec824e9c8d586d3d84b2b69814420753a06d92ef?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
1eqJsd2vC9cBktLKvYhCuP,Ferce,Immediate Proximity,IMPROX 1,208370,False,0,https://p.scdn.co/mp3-preview/bc418487f367b4ec6c2da1bc8e33b5377eea9d27?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
5zBObNuk2In4xktFeVz2HE,Cluster Upsilon,Immediate Proximity,Unity,317416,False,0,https://p.scdn.co/mp3-preview/9889aa5ddd26cc305fe209ea7dbdb9330609c04b?cid=2d41cd0ab78d4fc180a3b32d56acd648,1u0PGT0MTnMAMAfOawhjBp
487xh5H0fcN3XelHQUt0i1,Ultrawide,RL Grime,PLAY: APEX,210000,False,19,https://p.scdn.co/mp3-preview/2c55288021122ca449b867915234e7d40ace87ec?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
5RihcGzkYLQwv1qfw0yMfk,NME,RL Grime; JAWNS,PLAY: APEX,227200,False,24,https://p.scdn.co/mp3-preview/8fb9bf37b8376c39f3d231181bffa8b549461b4a?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
3g3yCatLtyhgUCYuFSU9ny,Zone,RL Grime,PLAY: APEX,222720,False,14,https://p.scdn.co/mp3-preview/5a4fe9f7721fb104626d5b4b31d0809890045d04?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
7If4RHoV0MLOGkM6smqYFp,Jewel,RL Grime; ISOxo,PLAY: APEX,246888,False,34,https://p.scdn.co/mp3-preview/1639af4c174c363ea7066e26fddf2def390242bf?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
0BvyH6biqzWkihPGiqNkgi,Runner,RL Grime,PLAY: APEX,336666,False,18,https://p.scdn.co/mp3-preview/c15935911e63e805a1610d84116c35d1b047f6eb?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
0CuaVmENisJcYGSwpthXSm,Breach,RL Grime; Juelz,PLAY: APEX,255250,False,35,https://p.scdn.co/mp3-preview/f3aa68490b8b26800e077f6c6a34c577b2ed2b9b?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
14u1ZJuUiNtmFQluRRYom0,Delta,RL Grime,PLAY: APEX,204800,False,16,https://p.scdn.co/mp3-preview/29489004365b8f79f939a4933f9d7260d56b1b5c?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
0Sz9An7YudyRrS3J535PwH,Blown It Again,Daniel Bedingfield,Gotta Get Thru This,198906,False,12,https://p.scdn.co/mp3-preview/bc2494418cc11921350f94c1491aeed166d473ce?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
7xYR49UO2di5PrI0ofKVOq,James Dean (I Wanna Know),Daniel Bedingfield,Gotta Get Thru This,219760,False,16,https://p.scdn.co/mp3-preview/95d374f4b0f96c68a7a1fd54e73e6aabccd813f2?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
023lag1AgeOf7YChojecRu,Gotta Get Thru This - D'N'D Radio Edit,Daniel Bedingfield; D'N'D Productions,Gotta Get Thru This,161240,False,58,https://p.scdn.co/mp3-preview/8c523fb3aa19daec9d0df9e00aaceb61a317490d?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
6B6aCxSBsECsulzOkJRxGv,If You're Not The One,Daniel Bedingfield,Gotta Get Thru This,257026,False,52,https://p.scdn.co/mp3-preview/130e2516bdf059a4f71eaffad08a9ae797adf6d8?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
3SDSjwXTKk3NTXFL53fWP9,He Don't Love You Like I Love You,Daniel Bedingfield,Gotta Get Thru This,234866,False,17,https://p.scdn.co/mp3-preview/6b28558aea2f48284f6807b0f8b419448bb93dc0?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
2vqiah618aKok9Tj9K1aNg,I Can't Read You - Single Version,Daniel Bedingfield,Gotta Get Thru This,246280,False,17,https://p.scdn.co/mp3-preview/1bb6ed8fbe8e7b4deda638f62a3b1adb16344204?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
74zBNOoayfpYzsgqtmkvVq,Friday,Daniel Bedingfield,Gotta Get Thru This,208386,False,13,https://p.scdn.co/mp3-preview/b4c6b2b61a69be9fcfcef0917f6b598318071a14?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
1grI1x8S4kRVC4W7l1Rkhr,Honest Questions,Daniel Bedingfield,Gotta Get Thru This,212133,False,12,https://p.scdn.co/mp3-preview/d90a15c3ba65c670bd30e550d9ec6e27c3a94814?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
1w3gNkPl3OZkL4jpIVpZYt,Girlfriend,Daniel Bedingfield,Gotta Get Thru This,190533,False,13,https://p.scdn.co/mp3-preview/5e71ad79c908299b4ad0c32a27f10881fdb88227?cid=2d41cd0ab78d4fc180a3b32d56acd648,4kmB52TF8WzXeyvOBG3Ce5
